"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
1,17,13,9,19,9,14,12,4,11,6,14,18,18
2,10,3,18,12,12,5,9,5,19,12,10,12,13
3,4,4,1,5,11,20,1,13,19,7,11,10,18
4,12,5,0,3,1,20,0,19,7,19,4,20,8
5,2,13,2,4,11,11,10,2,9,17,9,9,14
6,16,11,17,2,3,7,8,5,17,5,12,13,1
7,6,4,8,1,5,17,1,7,5,11,1,14,8
8,15,13,6,14,7,6,7,12,13,19,11,3,4
9,16,16,4,13,13,20,4,20,9,3,15,15,12
10,5,0,16,9,5,13,6,5,1,9,9,14,10
11,0,5,14,4,12,14,10,14,16,6,8,0,2
12,16,3,14,20,19,13,18,19,2,5,16,17,7
13,0,3,20,14,17,20,15,4,15,14,6,9,7
14,16,16,17,12,8,16,9,3,16,18,17,10,19
15,13,3,10,13,13,13,9,1,19,2,11,10,15
16,0,20,20,4,20,9,17,8,12,12,14,14,2
17,16,19,5,3,4,4,18,13,14,1,11,16,11
18,8,12,10,6,15,12,2,10,12,1,15,7,7
19,14,7,10,15,17,7,8,2,4,5,13,12,1
20,14,10,9,6,7,17,10,7,14,9,13,10,6
21,4,0,11,14,11,6,11,16,10,10,4,4,5
22,13,15,2,14,0,15,15,2,5,13,1,3,4
23,4,17,20,17,3,6,7,13,11,11,20,4,3
24,10,16,0,1,6,15,2,9,7,6,10,9,16
25,17,4,6,18,6,19,20,3,15,3,16,16,16
26,15,0,19,18,11,8,0,14,20,20,4,4,2
27,4,13,4,20,7,5,17,8,5,4,19,12,1
28,9,3,20,12,17,3,20,3,12,5,10,17,20
29,1,2,4,20,1,3,13,0,7,6,13,18,7
30,10,4,13,17,15,13,18,12,2,20,5,13,7
31,4,6,1,11,0,18,13,13,20,4,12,11,18
32,11,1,2,15,15,20,20,16,4,9,16,15,18
33,2,2,4,0,3,3,19,7,6,2,2,13,20
34,2,18,8,10,9,6,14,8,3,3,10,10,8
35,19,17,10,16,4,13,14,0,17,9,12,14,18
36,20,15,19,0,1,12,14,2,2,18,13,16,16
37,15,10,16,10,9,1,18,6,2,6,18,5,0
38,16,17,15,20,13,8,17,5,3,2,2,13,12
39,0,7,15,8,15,15,0,2,19,8,3,16,10
40,3,0,6,8,2,19,2,9,2,8,4,2,1
41,1,20,0,1,20,6,9,9,5,0,11,15,17
42,18,10,17,19,15,15,8,0,4,20,1,17,7
43,2,17,5,18,1,14,19,7,14,6,7,1,19
44,7,8,11,7,18,19,20,16,17,3,15,1,6
45,8,2,20,3,17,3,14,20,4,11,2,13,3
46,10,16,16,16,14,12,15,16,20,20,16,6,19
47,18,20,11,10,1,13,1,20,9,13,10,17,7
48,11,16,13,12,17,7,2,13,10,4,1,15,3
49,3,20,18,3,9,18,5,3,15,12,18,1,18
50,10,5,0,2,11,20,16,17,18,10,2,1,11
51,18,5,3,16,18,0,19,20,17,5,14,11,5
52,20,20,20,5,12,16,4,15,15,20,20,12,14
53,15,6,19,2,15,6,14,0,5,13,16,5,1
54,2,20,0,8,19,5,2,3,6,14,15,10,14
55,10,0,1,7,17,19,2,6,9,11,4,8,1
56,11,11,7,9,14,20,11,6,1,1,16,4,2
57,2,7,6,12,15,5,16,17,0,2,17,13,16
58,7,1,10,15,6,13,13,14,3,8,2,16,15
59,13,11,19,11,17,6,14,0,19,16,18,9,12
60,14,20,4,3,0,13,1,2,18,7,0,4,8
61,14,13,4,5,8,1,18,20,17,18,5,0,11
62,17,11,0,16,8,20,17,11,2,18,4,8,5
63,1,4,12,1,19,9,16,10,14,2,7,4,10
64,11,15,10,7,15,19,11,8,10,13,15,3,5
65,19,10,8,11,11,13,2,10,14,7,18,16,13
66,17,4,16,8,2,7,9,15,16,16,14,5,16
67,1,8,11,12,17,3,13,8,0,5,6,0,19
68,3,9,11,10,10,0,19,17,1,18,13,5,13
69,15,10,5,10,3,19,11,2,0,13,13,13,0
70,3,2,15,5,2,10,2,9,6,11,15,15,11
71,6,5,5,1,10,5,15,5,1,2,19,6,0
72,12,2,14,2,0,0,17,12,12,9,4,13,7
73,7,14,14,16,15,1,3,11,9,0,19,18,3
74,5,8,13,17,2,18,2,10,19,13,13,11,16
75,20,15,20,15,10,14,13,20,14,12,1,12,1
76,12,14,19,17,5,16,20,1,7,20,5,9,3
77,1,2,12,13,12,13,6,17,16,9,15,13,8
78,20,15,7,6,19,4,15,8,4,13,1,20,15
79,18,4,11,14,0,4,11,11,12,9,5,2,20
80,19,6,13,20,14,10,13,6,7,17,5,8,18
81,18,4,16,8,14,6,8,16,11,0,3,1,17
82,12,12,16,2,3,8,13,19,1,8,4,14,4
83,9,3,6,11,10,2,20,2,12,12,12,20,14
84,0,11,17,19,8,11,13,0,18,5,10,18,18
85,11,9,6,0,19,6,20,1,14,11,0,6,9
86,13,20,10,14,14,8,17,9,11,7,16,16,16
87,10,8,6,4,3,16,11,1,16,16,14,7,16
88,20,2,7,3,10,17,10,19,15,16,11,3,10
89,13,17,7,19,2,13,19,9,18,3,3,3,15
90,10,4,14,9,4,5,18,7,1,11,9,18,19
91,19,18,9,1,1,10,7,18,17,19,17,10,16
92,18,8,13,12,2,1,18,4,0,20,2,9,13
93,1,18,6,18,20,14,19,4,14,12,12,9,15
94,11,4,14,7,9,10,18,20,20,12,19,13,17
95,17,12,20,12,9,4,8,3,13,18,14,6,12
96,17,20,10,2,18,13,11,1,8,16,20,20,11
97,19,15,16,3,5,19,0,16,11,20,2,15,10
98,4,11,11,3,20,6,20,19,3,7,9,8,16
99,0,15,17,4,8,19,2,1,17,17,12,1,5
100,4,10,14,9,20,2,2,1,4,5,5,7,3
